OrderID	LocationID	OrderNumber	StatusID	DatePaid	DateCreated	PrePaid	Tax
141609573	30234	100141609573	2	2015-05-07	2015-05-07	0	0.0
141633387	30234	100141633387	2	2015-05-10	2015-05-08	-30.0	0.0
141652360	30234	100141652360	2	2015-05-10	2015-05-08	0	0.0
141655108	30234	100141655108	2	2015-05-09	2015-05-08	0	0.0
141655291	30234	100141655291	2	2015-05-08	2015-05-08	0	0.0
141657779	30234	100141657779	2	2015-06-06	2015-05-08	0	0.0
141664253	30234	100141664253	2	2015-05-11	2015-05-08	0	0.0
141678279	30234	100141678279	2	2015-05-08	2015-05-08	0	0.23
141690606	30234	100141690606	2	2015-05-23	2015-05-08	0	3.6
141699381	30234	100141699381	2	2015-05-08	2015-05-08	0	0.0
141706062	30234	100141706062	2	2015-05-08	2015-05-08	0	0.0
141708213	30234	100141708213	2	2015-05-11	2015-05-08	0	0.0
141718940	30234	100141718940	2	2015-05-08	2015-05-08	0	0.0
141724276	30234	100141724276	2	2015-05-08	2015-05-08	0	0.69
141726023	30234	100141726023	2	2015-05-08	2015-05-08	0	0.0
141727471	30234	100141727471	2	2015-05-08	2015-05-08	0	1.91
141738421	30234	100141738421	2	2015-05-08	2015-05-08	0	0.69
141741840	30234	100141741840	2	2015-05-09	2015-05-08	-35.0	0.0
141742577	30234	100141742577	2	2015-05-08	2015-05-08	0	0.0
141749581	30234	100141749581	2	2015-05-08	2015-05-08	0	0.0
141753700	30234	100141753700	2	2015-05-19	2015-05-08	0	0.0
141755153	30234	100141755153	2	2015-05-08	2015-05-08	0	0.0
141756690	30234	100141756690	2	2015-05-08	2015-05-08	-16.74	0.38
141757690	30234	100141757690	2	2015-05-08	2015-05-08	0	0.0
141768684	30234	100141768684	2	2015-05-24	2015-05-08	-22.5	0.0
141769059	30234	100141769059	2	2015-05-08	2015-05-08	0	0.46
141778122	30234	100141778122	2	2015-05-13	2015-05-08	0	2.48
141779306	30234	100141779306	2	2015-05-08	2015-05-08	0	0.0
141785341	30234	100141785341	2	2015-05-08	2015-05-08	0	0.0
141788074	30234	100141788074	2	2015-05-08	2015-05-08	0	0.0
141791242	30234	100141791242	2	2015-05-08	2015-05-08	-35.0	0.0
141791897	30234	100141791897	2	2015-05-15	2015-05-08	0	0.0
141795166	30234	100141795166	2	2015-05-08	2015-05-08	0	0.0
141797174	30234	100141797174	2	2015-05-08	2015-05-08	0	0.0
141799587	30234	100141799587	2	2015-05-08	2015-05-08	0	0.0
141810913	30234	100141810913	2	2015-05-10	2015-05-08	-35.0	0.0
141811146	30234	100141811146	2	2015-05-08	2015-05-08	0	0.0
141811545	30234	100141811545	2	2015-05-10	2015-05-08	-40.38	0.38
141812491	30234	100141812491	2	2015-05-08	2015-05-08	-4.31	0.31
141814152	30234	100141814152	2	2015-05-08	2015-05-08	-4.31	0.31
141816517	30234	100141816517	1	None	2015-05-08	0	0.15
141820850	30234	100141820850	2	2015-05-09	2015-05-08	0	0.0
141821431	30234	100141821431	2	2015-05-08	2015-05-08	0	0.0
141821491	30234	100141821491	2	2015-05-09	2015-05-08	0	0.0
141824985	30234	100141824985	1	None	2015-05-08	0	0.34
141826861	30234	100141826861	2	2015-05-08	2015-05-08	0	0.34
141830463	30234	100141830463	2	2015-05-08	2015-05-08	0	0.0
141833289	30234	100141833289	2	2015-06-10	2015-05-08	0	0.0
141834250	30234	100141834250	2	2015-05-08	2015-05-08	0	0.46
141835688	30234	100141835688	2	2015-05-09	2015-05-08	0	0.0
141837635	30234	100141837635	2	2015-05-08	2015-05-08	0	0.46
141848473	30234	100141848473	2	2015-05-17	2015-05-08	0	0.0
141849372	30234	100141849372	2	2015-05-17	2015-05-08	0	0.0
141889619	30234	100141889619	2	2015-05-13	2015-05-09	-35.0	0.0
141915332	30234	100141915332	2	2015-05-12	2015-05-09	0	2.6
141930600	30234	100141930600	2	2015-05-09	2015-05-09	0	0.0
141940249	30234	100141940249	2	2015-05-09	2015-05-09	0	0.0
141940930	30234	100141940930	2	2015-05-12	2015-05-09	0	0.0
141942538	30234	100141942538	2	2015-05-13	2015-05-09	0	1.53
141959838	30234	100141959838	2	2015-05-16	2015-05-09	0	0.0
141962666	30234	100141962666	2	2015-05-09	2015-05-09	0	0.23
141969714	30234	100141969714	2	2015-05-09	2015-05-09	0	1.91
141971297	30234	100141971297	2	2015-05-09	2015-05-09	0	0.0
141976956	30234	100141976956	2	2015-05-31	2015-05-09	0	0.0
141977392	30234	100141977392	2	2015-05-09	2015-05-09	0	0.0
141978694	30234	100141978694	2	2015-05-09	2015-05-09	0	0.0
141980532	30234	100141980532	2	2015-05-09	2015-05-09	-70.0	0.0
141980835	30234	100141980835	2	2015-05-09	2015-05-09	0	2.87
141981441	30234	100141981441	2	2015-05-09	2015-05-09	0	0.38
141983069	30234	100141983069	2	2015-05-09	2015-05-09	0	0.19
141984158	30234	100141984158	2	2015-05-09	2015-05-09	0	0.0
141987663	30234	100141987663	2	2015-05-09	2015-05-09	0	0.0
141987934	30234	100141987934	2	2015-05-09	2015-05-09	0	0.0
141988318	30234	100141988318	2	2015-05-09	2015-05-09	0	2.14
141989621	30234	100141989621	2	2015-05-09	2015-05-09	0	0.0
141989677	30234	100141989677	2	2015-05-09	2015-05-09	0	0.0
141994880	30234	100141994880	2	2015-05-09	2015-05-09	0	0.17
141995151	30234	100141995151	2	2015-05-09	2015-05-09	0	0.0
142002276	30234	100142002276	2	2015-05-09	2015-05-09	0	0.0
142003771	30234	100142003771	2	2015-05-09	2015-05-09	0	0.0
142005118	30234	100142005118	2	2015-05-09	2015-05-09	0	0.0
142013209	30234	100142013209	2	2015-05-09	2015-05-09	0	0.0
142013594	30234	100142013594	2	2015-05-09	2015-05-09	0	0.0
142015541	30234	100142015541	2	2015-05-09	2015-05-09	0	0.0
142015894	30234	100142015894	2	2015-05-09	2015-05-09	0	0.0
142024313	30234	100142024313	2	2015-05-09	2015-05-09	0	0.0
142025466	30234	100142025466	2	2015-05-09	2015-05-09	-35.0	0.0
142031004	30234	100142031004	2	2015-05-09	2015-05-09	0	0.0
142032001	30234	100142032001	2	2015-05-09	2015-05-09	0	0.0
142039167	30234	100142039167	2	2015-05-09	2015-05-09	0	0.0
142043611	30234	100142043611	2	2015-05-09	2015-05-09	0	0.18
142043811	30234	100142043811	2	2015-05-09	2015-05-09	0	0.08
142051599	30234	100142051599	2	2015-05-19	2015-05-09	0	0.0
142080001	30234	100142080001	2	2015-05-10	2015-05-10	0	0.0
142080818	30234	100142080818	2	2015-05-16	2015-05-10	0	0.21
142088172	30234	100142088172	2	2015-05-15	2015-05-10	0	0.0
142088776	30234	100142088776	2	2015-05-16	2015-05-10	0	0.0
142096507	30234	100142096507	2	2015-05-10	2015-05-10	0	0.77
142096767	30234	100142096767	1	None	2015-05-10	0	0.54
142096862	30234	100142096862	2	2015-05-10	2015-05-10	0	0.48
142097108	30234	100142097108	2	2015-05-10	2015-05-10	0	0.0
142097384	30234	100142097384	2	2015-05-10	2015-05-10	-2.42	0.17
142100578	30234	100142100578	2	2015-05-10	2015-05-10	0	0.0
142100750	30234	100142100750	2	2015-05-14	2015-05-10	0	0.0
142102658	30234	100142102658	2	2015-05-10	2015-05-10	0	0.11
142102814	30234	100142102814	2	2015-05-10	2015-05-10	0	0.2
142102944	30234	100142102944	2	2015-05-13	2015-05-10	-13.58	0.0
142107265	30234	100142107265	2	2015-05-15	2015-05-10	0	0.0
142108352	30234	100142108352	2	2015-05-10	2015-05-10	0	0.0
142108807	30234	100142108807	2	2015-05-10	2015-05-10	0	0.0
142110038	30234	100142110038	2	2015-06-01	2015-05-10	0	0.0
142113876	30234	100142113876	2	2015-05-29	2015-05-10	0	0.0
142117777	30234	100142117777	2	2015-05-11	2015-05-10	0	0.31
142122268	30234	100142122268	2	2015-05-15	2015-05-10	-35.0	0.0
142129291	30234	100142129291	2	2015-05-14	2015-05-10	0	0.0
142155246	30234	100142155246	2	2015-05-12	2015-05-11	0	0.0
142176383	30234	100142176383	2	2015-05-12	2015-05-11	0	0.0
142183507	30234	100142183507	2	2015-05-11	2015-05-11	0	0.0
142184048	30234	100142184048	2	2015-05-11	2015-05-11	0	0.0
142194714	30234	100142194714	2	2015-05-12	2015-05-11	0	0.0
142194814	30234	100142194814	2	2015-05-15	2015-05-11	-50.0	0.0
142207532	30234	100142207532	2	2015-05-14	2015-05-11	-35.0	0.0
142214781	30234	100142214781	2	2015-05-17	2015-05-11	-100.0	0.0
142221858	30234	100142221858	2	2015-05-12	2015-05-11	0	0.0
142223263	30234	100142223263	2	2015-05-12	2015-05-11	-35.0	0.0
142237942	30234	100142237942	2	2015-05-12	2015-05-11	0	0.0
142238343	30234	100142238343	2	2015-05-11	2015-05-11	0	0.0
142239277	30234	100142239277	2	2015-05-11	2015-05-11	0	0.0
142260664	30234	100142260664	2	2015-05-11	2015-05-11	-70.0	0.0
142261903	30234	100142261903	2	2015-05-11	2015-05-11	0	0.0
142264915	30234	100142264915	2	2015-06-24	2015-05-11	0	0.73
142273798	30234	100142273798	2	2015-05-15	2015-05-11	0	0.0
142276090	30234	100142276090	2	2015-05-14	2015-05-11	0	0.27
142277093	30234	100142277093	2	2015-05-11	2015-05-11	0	0.17
142279388	30234	100142279388	2	2015-05-13	2015-05-11	-35.0	0.0
142282514	30234	100142282514	2	2015-05-11	2015-05-11	0	0.0
142286911	30234	100142286911	2	2015-05-12	2015-05-11	0	0.0
142290941	30234	100142290941	2	2015-05-13	2015-05-11	0	0.0
142303536	30234	100142303536	2	2015-05-11	2015-05-11	0	0.46
142304051	30234	100142304051	2	2015-05-13	2015-05-11	-159.6	5.3
142311153	30234	100142311153	2	2015-05-12	2015-05-11	-45.0	0.0
142314135	30234	100142314135	2	2015-05-12	2015-05-12	0	0.0
142314408	30234	100142314408	2	2015-05-18	2015-05-12	0	0.0
142319450	30234	100142319450	2	2015-05-15	2015-05-12	0	0.77
142361152	30234	100142361152	2	2015-05-15	2015-05-12	0	0.46
142372235	30234	100142372235	2	2015-05-15	2015-05-12	0	0.65
142377319	30234	100142377319	2	2015-05-13	2015-05-12	0	0.0
142385506	30234	100142385506	2	2015-05-14	2015-05-12	0	0.0
142385697	30234	100142385697	2	2015-05-12	2015-05-12	0	0.18
142386072	30234	100142386072	2	2015-05-12	2015-05-12	0	0.18
142387267	30234	100142387267	2	2015-05-12	2015-05-12	0	0.0
142387426	30234	100142387426	2	2015-05-27	2015-05-12	0	0.0
142388900	30234	100142388900	2	2015-05-12	2015-05-12	0	0.11
142389418	30234	100142389418	1	None	2015-05-12	0	7.65
142392804	30234	100142392804	2	2015-05-14	2015-05-12	0	0.0
142415156	30234	100142415156	2	2015-05-12	2015-05-12	0	0.18
142422485	30234	100142422485	2	2015-05-12	2015-05-12	0	1.38
142426544	30234	100142426544	2	2015-05-12	2015-05-12	0	0.0
142433288	30234	100142433288	2	2015-05-12	2015-05-12	0	0.0
142434237	30234	100142434237	2	2015-05-12	2015-05-12	0	1.34
142436079	30234	100142436079	2	2015-05-12	2015-05-12	0	0.0
142439087	30234	100142439087	2	2015-05-23	2015-05-12	0	0.0
142439873	30234	100142439873	2	2015-05-14	2015-05-12	-38.77	0.27
142454325	30234	100142454325	2	2015-05-15	2015-05-12	0	0.0
142464214	30234	100142464214	2	2015-05-12	2015-05-12	0	0.0
142468161	30234	100142468161	2	2015-05-13	2015-05-12	0	0.0
142473420	30234	100142473420	2	2015-05-12	2015-05-12	0	0.0
142483306	30234	100142483306	2	2015-05-30	2015-05-12	-300.0	0.0
142484484	30234	100142484484	2	2015-05-17	2015-05-12	0	0.0
142490810	30234	100142490810	2	2015-05-13	2015-05-12	0	0.0
142492541	30234	100142492541	2	2015-05-12	2015-05-12	0	0.0
142509298	30234	100142509298	2	2015-05-12	2015-05-12	-50.0	0.0
142513959	30234	100142513959	2	2015-05-12	2015-05-12	0	0.27
142514080	30234	100142514080	2	2015-05-12	2015-05-12	-41.46	0.46
142514184	30234	100142514184	2	2015-05-12	2015-05-12	-100.0	5.04
142514272	30234	100142514272	2	2015-05-12	2015-05-12	0	0.0
142514622	30234	100142514622	2	2015-05-12	2015-05-12	0	0.46
142517043	30234	100142517043	2	2015-05-12	2015-05-12	0	0.0
142517267	30234	100142517267	2	2015-05-12	2015-05-12	0	0.0
142518057	30234	100142518057	2	2015-05-15	2015-05-12	0	0.0
142518213	30234	100142518213	2	2015-05-17	2015-05-12	0	0.92
142518371	30234	100142518371	2	2015-05-16	2015-05-12	0	0.0
142520918	30234	100142520918	2	2015-05-12	2015-05-12	0	0.27
142521553	30234	100142521553	2	2015-05-12	2015-05-12	0	0.0
142522944	30234	100142522944	2	2015-05-12	2015-05-12	0	0.0
142523249	30234	100142523249	2	2015-05-12	2015-05-12	0	1.22
142568750	30234	100142568750	2	2015-05-14	2015-05-13	0	0.0
142571277	30234	100142571277	2	2015-05-18	2015-05-13	0	0.0
142572233	30234	100142572233	2	2015-07-11	2015-05-13	0	0.0
142578036	30234	100142578036	2	2015-05-13	2015-05-13	0	0.38
142581677	30234	100142581677	2	2015-05-20	2015-05-13	-145.77	0.99
142584216	30234	100142584216	2	2015-05-17	2015-05-13	0	0.15
142585346	30234	100142585346	2	2015-05-13	2015-05-13	-50.0	0.0
142597832	30234	100142597832	2	2015-05-14	2015-05-13	0	0.0
142599109	30234	100142599109	2	2015-05-13	2015-05-13	-29.0	0.0
142601021	30234	100142601021	2	2015-05-14	2015-05-13	0	0.0
142606361	30234	100142606361	2	2015-05-18	2015-05-13	0	0.0
142606916	30234	100142606916	2	2015-05-13	2015-05-13	0	0.11
142610768	30234	100142610768	2	2015-05-16	2015-05-13	-50.0	0.0
142623417	30234	100142623417	2	2015-05-13	2015-05-13	0	0.11
142626469	30234	100142626469	2	2015-05-13	2015-05-13	-24.76	1.76
142629979	30234	100142629979	2	2015-05-13	2015-05-13	0	0.0
142632424	30234	100142632424	2	2015-05-15	2015-05-13	-58.61	0.61
142633526	30234	100142633526	2	2015-05-14	2015-05-13	0	0.0
142642143	30234	100142642143	2	2015-05-22	2015-05-13	0	0.0
142642350	30234	100142642350	2	2015-05-22	2015-05-13	-50.0	0.92
142649192	30234	100142649192	2	2015-05-13	2015-05-13	0	0.0
142655819	30234	100142655819	2	2015-05-13	2015-05-13	0	0.11
142670284	30234	100142670284	2	2015-05-13	2015-05-13	0	0.0
142683868	30234	100142683868	2	2015-05-13	2015-05-13	0	0.0
142689409	30234	100142689409	2	2015-05-16	2015-05-13	0	0.0
142695136	30234	100142695136	2	2015-05-13	2015-05-13	0	0.0
142699492	30234	100142699492	2	2015-05-13	2015-05-13	0	0.17
142702600	30234	100142702600	2	2015-05-13	2015-05-13	0	0.0
142705512	30234	100142705512	2	2015-05-14	2015-05-13	0	0.0
142706790	30234	100142706790	2	2015-05-18	2015-05-13	0	0.0
142707019	30234	100142707019	2	2015-05-17	2015-05-13	0	0.46
142707338	30234	100142707338	2	2015-05-14	2015-05-13	0	0.0
142711003	30234	100142711003	2	2015-05-13	2015-05-13	0	0.0
142712639	30234	100142712639	2	2015-05-13	2015-05-13	0	0.46
142722878	30234	100142722878	2	2015-05-17	2015-05-13	0	0.0
142725300	30234	100142725300	2	2015-05-14	2015-05-13	0	0.0
142726009	30234	100142726009	2	2015-05-14	2015-05-13	0	0.27
142726167	30234	100142726167	2	2015-05-13	2015-05-13	0	0.13
142727646	30234	100142727646	2	2015-05-13	2015-05-13	0	0.0
142731088	30234	100142731088	2	2015-05-23	2015-05-13	0	0.0
142734512	30234	100142734512	2	2015-05-13	2015-05-13	0	0.0
142736707	30234	100142736707	2	2015-05-13	2015-05-13	0	0.0
142785451	30234	100142785451	2	2015-05-14	2015-05-14	0	0.27
142793675	30234	100142793675	2	2015-05-14	2015-05-14	0	0.0
142800148	30234	100142800148	2	2015-05-14	2015-05-14	-35.0	0.0
142802345	30234	100142802345	2	2015-05-17	2015-05-14	0	0.0
142804802	30234	100142804802	2	2015-05-15	2015-05-14	0	0.0
142806794	30234	100142806794	2	2015-05-14	2015-05-14	0	0.0
142811782	30234	100142811782	2	2015-06-06	2015-05-14	-120.61	1.11
142813426	30234	100142813426	2	2015-05-15	2015-05-14	0	0.0
142813745	30234	100142813745	2	2015-05-14	2015-05-14	0	0.0
142820004	30234	100142820004	2	2015-05-14	2015-05-14	0	0.0
142831069	30234	100142831069	2	2015-05-17	2015-05-14	0	0.46
142836422	30234	100142836422	2	2015-05-15	2015-05-14	0	0.0
142841951	30234	100142841951	2	2015-05-16	2015-05-14	0	0.0
142847619	30234	100142847619	2	2015-05-14	2015-05-14	0	0.0
142862820	30234	100142862820	2	2015-06-05	2015-05-14	-3.77	0.27
142874303	30234	100142874303	2	2015-05-14	2015-05-14	0	0.0
142875112	30234	100142875112	2	2015-05-14	2015-05-14	0	0.11
142882729	30234	100142882729	2	2015-05-14	2015-05-14	0	0.0
142884405	30234	100142884405	2	2015-05-15	2015-05-14	0	0.0
142894592	30234	100142894592	2	2015-05-21	2015-05-14	0	0.0
142897612	30234	100142897612	2	2015-05-14	2015-05-14	0	0.29
142908910	30234	100142908910	2	2015-05-14	2015-05-14	0	0.0
142910776	30234	100142910776	2	2015-05-22	2015-05-14	0	0.0
142912501	30234	100142912501	2	2015-05-15	2015-05-14	0	0.0
142913628	30234	100142913628	2	2015-05-14	2015-05-14	0	0.07
142914778	30234	100142914778	2	2015-05-15	2015-05-14	0	0.0
142915716	30234	100142915716	2	2015-05-14	2015-05-14	-15.0	0.0
142923845	30234	100142923845	2	2015-05-15	2015-05-14	0	0.0
142928473	30234	100142928473	2	2015-05-14	2015-05-14	0	0.0
142928998	30234	100142928998	2	2015-05-14	2015-05-14	0	0.0
142929016	30234	100142929016	2	2015-05-29	2015-05-14	-155.0	0.0
142931177	30234	100142931177	2	2015-05-14	2015-05-14	0	0.0
142933672	30234	100142933672	2	2015-05-14	2015-05-14	0	0.0
142936228	30234	100142936228	2	2015-05-14	2015-05-14	0	0.0
142938209	30234	100142938209	2	2015-05-14	2015-05-14	0	0.0
142945527	30234	100142945527	2	2015-05-16	2015-05-14	0	0.0
142945629	30234	100142945629	2	2015-05-16	2015-05-14	0	0.38
142947476	30234	100142947476	2	2015-05-14	2015-05-14	0	0.0
142959754	30234	100142959754	2	2015-05-19	2015-05-14	0	0.0
143009335	30234	100143009335	2	2015-05-16	2015-05-15	0	0.0
143022986	30234	100143022986	2	2015-05-15	2015-05-15	-78.0	0.61
143023922	30234	100143023922	2	2015-05-22	2015-05-15	0	0.0
143031959	30234	100143031959	2	2015-05-15	2015-05-15	0	0.0
143033039	30234	100143033039	2	2015-05-15	2015-05-15	0	0.0
143039732	30234	100143039732	2	2015-05-16	2015-05-15	-61.63	4.38
143045394	30234	100143045394	2	2015-05-15	2015-05-15	-80.0	0.0
143045996	30234	100143045996	2	2015-05-15	2015-05-15	0	0.0
143046684	30234	100143046684	2	2015-05-15	2015-05-15	-20.0	0.0
143047893	30234	100143047893	2	2015-05-15	2015-05-15	0	0.0
143054094	30234	100143054094	2	2015-05-15	2015-05-15	0	0.0
143054527	30234	100143054527	2	2015-05-15	2015-05-15	-85.07	1.07
143066325	30234	100143066325	2	2015-05-15	2015-05-15	0	0.0
143067354	30234	100143067354	2	2015-05-19	2015-05-15	-50.0	0.0
143067861	30234	100143067861	2	2015-05-15	2015-05-15	0	0.0
143072307	30234	100143072307	2	2015-05-15	2015-05-15	-68.61	0.61
143073216	30234	100143073216	2	2015-05-15	2015-05-15	0	0.0
143074081	30234	100143074081	2	2015-05-15	2015-05-15	-25.0	0.0
143074296	30234	100143074296	2	2015-05-15	2015-05-15	-10.77	0.77
143077271	30234	100143077271	2	2015-05-15	2015-05-15	0	0.0
143086967	30234	100143086967	2	2015-05-15	2015-05-15	-25.0	0.0
143088489	30234	100143088489	2	2015-05-16	2015-05-15	0	0.0
143090574	30234	100143090574	2	2015-05-15	2015-05-15	0	0.0
143093266	30234	100143093266	2	2015-05-15	2015-05-15	-45.0	0.0
143095954	30234	100143095954	2	2015-05-15	2015-05-15	0	0.0
143096828	30234	100143096828	2	2015-05-15	2015-05-15	0	0.0
143098411	30234	100143098411	2	2015-05-15	2015-05-15	0	1.22
143102432	30234	100143102432	2	2015-05-15	2015-05-15	0	0.0
143112089	30234	100143112089	2	2015-05-15	2015-05-15	0	0.0
143113893	30234	100143113893	2	2015-05-17	2015-05-15	-50.0	0.0
143114113	30234	100143114113	2	2015-05-15	2015-05-15	0	0.0
143115852	30234	100143115852	2	2015-05-15	2015-05-15	0	0.0
143119130	30234	100143119130	2	2015-05-15	2015-05-15	-5.0	0.23
143123543	30234	100143123543	2	2015-05-16	2015-05-15	0	0.0
143124237	30234	100143124237	1	None	2015-05-15	0	0.0
143125322	30234	100143125322	2	2015-05-16	2015-05-15	0	0.0
143126947	30234	100143126947	2	2015-05-15	2015-05-15	0	0.0
143131635	30234	100143131635	2	2015-05-15	2015-05-15	0	0.0
143132495	30234	100143132495	2	2015-05-16	2015-05-15	0	0.0
143132771	30234	100143132771	2	2015-05-20	2015-05-15	-25.0	0.0
143133178	30234	100143133178	2	2015-05-15	2015-05-15	0	0.0
143135566	30234	100143135566	2	2015-05-15	2015-05-15	0	0.0
143143351	30234	100143143351	2	2015-05-15	2015-05-15	0	0.0
143149752	30234	100143149752	2	2015-05-15	2015-05-15	0	0.0
143152001	30234	100143152001	2	2015-05-15	2015-05-15	0	0.0
143152314	30234	100143152314	2	2015-05-15	2015-05-15	0	0.0
143152630	30234	100143152630	2	2015-05-15	2015-05-15	0	0.38
143158128	30234	100143158128	2	2015-05-15	2015-05-15	0	0.0
143159761	30234	100143159761	2	2015-05-15	2015-05-15	0	0.0
143164059	30234	100143164059	2	2015-05-15	2015-05-15	0	0.0
143167277	30234	100143167277	2	2015-05-15	2015-05-15	0	0.0
143205600	30234	100143205600	2	2015-05-17	2015-05-16	0	0.0
143213907	30234	100143213907	2	2015-05-16	2015-05-16	-60.0	0.0
143221346	30234	100143221346	2	2015-05-16	2015-05-16	0	0.0
143225790	30234	100143225790	2	2015-05-16	2015-05-16	0	0.0
143228140	30234	100143228140	2	2015-05-16	2015-05-16	0	2.75
143235492	30234	100143235492	2	2015-05-16	2015-05-16	0	0.0
143236138	30234	100143236138	2	2015-05-16	2015-05-16	0	0.0
143239854	30234	100143239854	2	2015-05-16	2015-05-16	0	0.0
143243939	30234	100143243939	2	2015-05-16	2015-05-16	0	0.11
143250037	30234	100143250037	2	2015-05-16	2015-05-16	0	0.0
143252604	30234	100143252604	2	2015-05-17	2015-05-16	0	0.0
143252717	30234	100143252717	2	2015-05-16	2015-05-16	0	0.0
143253000	30234	100143253000	2	2015-05-16	2015-05-16	0	0.11
143253057	30234	100143253057	2	2015-05-17	2015-05-16	0	0.0
143253588	30234	100143253588	2	2015-05-16	2015-05-16	-3.23	0.23
143257511	30234	100143257511	2	2015-05-21	2015-05-16	0	0.0
143259972	30234	100143259972	2	2015-05-16	2015-05-16	0	1.61
